AgileMetricsID,Datekey,TeamID,SprintID,BacklogItemID,SPCommitted,SPCompleted,FTEquivalents,SprintDurationInBizDays,SPCmpltVsCommitInPercent,BacklogReadiness,BatchId,CreatedDate,ProjectID
3684,20110930,14,63,S-21915,3,0,7,15,0,1,6,26:05.5,R4.11
3319,20110927,12,16,S-21778,22,22,4,45,1,1,6,26:05.5,2011.09.27.Mtrc
3320,20110927,12,16,S-21812,4,4,4,45,1,1,6,26:05.5,2011.09.27.Mtrc
3321,20110927,12,16,S-19489,16,16,4,45,1,1,6,26:05.5,2011.09.27.Mtrc
3322,20110927,12,16,S-21833,20,20,4,45,1,1,6,26:05.5,2011.09.27.Mtrc
3323,20110927,12,16,S-20354,24,24,4,45,1,1,6,26:05.5,2011.09.27.Mtrc
3324,20110927,12,16,S-20853,2,2,4,45,1,1,6,26:05.5,2011.09.27.Mtrc
3325,20110927,12,16,S-21001,4,4,4,45,1,1,6,26:05.5,2011.09.27.Mtrc
3326,20110927,12,16,S-21814,24,24,4,45,1,1,6,26:05.5,2011.09.27.Mtrc
3327,20110927,12,16,S-20195,36,36,4,45,1,1,6,26:05.5,2011.09.27.Mtrc
3328,20110927,12,16,S-22334,170,170,4,45,1,1,6,26:05.5,2011.09.27.Mtrc
3329,20110927,12,16,S-21995,5,5,4,45,1,1,6,26:05.5,2011.09.27.Mtrc
3330,20110927,12,16,S-22254,2,2,4,45,1,1,6,26:05.5,2011.09.27.Mtrc
3331,20110927,12,16,S-22135,16,16,4,45,1,1,6,26:05.5,2011.09.27.Mtrc
3332,20110927,12,16,S-22048,3,3,4,45,1,1,6,26:05.5,2011.09.27.Mtrc
3333,20110927,12,16,S-22013,6,6,4,45,1,1,6,26:05.5,2011.09.27.Mtrc
3334,20110927,12,16,S-21996,2,2,4,45,1,1,6,26:05.5,2011.09.27.Mtrc
3335,20110927,12,16,S-21243,22,22,4,45,1,1,6,26:05.5,2011.09.27.Mtrc
3336,20110927,12,16,S-21975,5,5,4,45,1,1,6,26:05.5,2011.09.27.Mtrc
3337,20110927,12,16,S-21851,160,160,4,45,1,1,6,26:05.5,2011.09.27.Mtrc
3338,20110927,12,16,S-21850,5,5,4,45,1,1,6,26:05.5,2011.09.27.Mtrc
3339,20110927,12,16,S-21834,4,4,4,45,1,1,6,26:05.5,2011.09.27.Mtrc
3340,20110927,12,16,S-21448,10,10,4,45,1,1,6,26:05.5,2011.09.27.Mtrc
3208,20110916,27,49,S-20512,8,8,9,19,1,1,6,26:05.5,Fusion: Build
3209,20110916,27,49,S-20498,8,8,9,19,1,1,6,26:05.5,Fusion: Build
3210,20110916,27,49,S-19068,5,5,9,19,1,1,6,26:05.5,Fusion: Build
3211,20110916,27,49,S-16477,3,3,9,19,1,1,6,26:05.5,Fusion: Build
3212,20110916,28,49,D-01898,3,3,9,19,1,1,6,26:05.5,Fusion: Build
3213,20110916,28,49,D-01883,3,3,9,19,1,1,6,26:05.5,Fusion: Build
3214,20110916,28,49,D-01882,3,3,9,19,1,1,6,26:05.5,Fusion: Build
3215,20110916,28,49,D-01881,5,5,9,19,1,1,6,26:05.5,Fusion: Build
3216,20110916,28,49,D-01878,3,3,9,19,1,1,6,26:05.5,Fusion: Build
3217,20110916,27,49,S-16478,13,13,9,19,1,1,6,26:05.5,Fusion: Build
3218,20110916,27,49,S-19567,3,3,9,19,1,1,6,26:05.5,Fusion: Build
3219,20110916,27,49,S-20283,13,13,9,19,1,1,6,26:05.5,Fusion: Build
3220,20110916,27,49,S-20244,3,3,9,19,1,1,6,26:05.5,Fusion: Build
3221,20110916,27,49,S-20281,3,3,9,19,1,1,6,26:05.5,Fusion: Build
3222,20110916,27,49,S-16484,3,3,9,19,1,1,6,26:05.5,Fusion: Build
3223,20110916,27,49,S-19565,13,13,9,19,1,1,6,26:05.5,Fusion: Build
3224,20110916,27,49,S-19566,5,5,9,19,1,1,6,26:05.5,Fusion: Build
3225,20110916,28,49,D-01880,3,3,9,19,1,1,6,26:05.5,Fusion: Build
3226,20110916,27,49,S-19548,5,5,9,19,1,1,6,26:05.5,Fusion: Build
3227,20110916,27,49,S-21651,3,3,9,19,1,1,6,26:05.5,Fusion: Build
3228,20110916,27,49,S-20287,3,3,9,19,1,1,6,26:05.5,Fusion: Build
3229,20110916,27,49,S-16449,3,3,9,19,1,1,6,26:05.5,Fusion: Build
3230,20110916,27,49,S-16450,3,3,9,19,1,1,6,26:05.5,Fusion: Build
3231,20110916,27,49,S-16469,3,3,9,19,1,1,6,26:05.5,Fusion: Build
3232,20110916,27,49,S-16482,3,3,9,19,1,1,6,26:05.5,Fusion: Build
3233,20110916,27,49,S-20297,3,3,9,19,1,1,6,26:05.5,Fusion: Build
3234,20110916,27,49,S-20275,3,3,9,19,1,1,6,26:05.5,Fusion: Build
3235,20110916,27,49,S-20279,3,3,9,19,1,1,6,26:05.5,Fusion: Build
3236,20110916,27,49,S-20284,5,5,9,19,1,1,6,26:05.5,Fusion: Build
3237,20110916,27,49,S-20293,3,3,9,19,1,1,6,26:05.5,Fusion: Build
3238,20110916,27,49,S-16435,3,3,9,19,1,1,6,26:05.5,Fusion: Build
3239,20110916,27,49,S-21655,3,3,9,19,1,1,6,26:05.5,Fusion: Build
3240,20110916,27,49,S-16393,3,3,9,19,1,1,6,26:05.5,Fusion: Build
3241,20110916,27,49,S-20256,5,5,9,19,1,1,6,26:05.5,Fusion: Build
3242,20110916,27,49,S-18721,3,3,9,19,1,1,6,26:05.5,Fusion: Build
3243,20110916,27,49,S-21444,3,3,9,19,1,1,6,26:05.5,Fusion: Build
3244,20110916,27,49,S-19547,13,13,9,19,1,1,6,26:05.5,Fusion: Build
3245,20110916,27,49,S-20263,3,3,9,19,1,1,6,26:05.5,Fusion: Build
3246,20110916,27,49,S-16357,3,3,9,19,1,1,6,26:05.5,Fusion: Build
3247,20110916,27,49,S-18798,3,3,9,19,1,1,6,26:05.5,Fusion: Build
3248,20110916,27,49,S-16360,3,3,9,19,1,1,6,26:05.5,Fusion: Build
3249,20110916,27,49,S-21771,3,3,9,19,1,1,6,26:05.5,Fusion: Build
3250,20110916,27,49,S-20248,3,3,9,19,1,1,6,26:05.5,Fusion: Build
3251,20110916,27,49,S-16375,3,3,9,19,1,1,6,26:05.5,Fusion: Build
3252,20110916,27,49,S-19549,13,13,9,19,1,1,6,26:05.5,Fusion: Build
3253,20110916,28,49,S-20741,8,8,9,19,1,1,6,26:05.5,Fusion: Build
3254,20110916,27,49,S-19552,13,13,9,19,1,1,6,26:05.5,Fusion: Build
3255,20110916,27,49,S-20288,3,3,9,19,1,1,6,26:05.5,Fusion: Build
3256,20110916,27,49,S-20370,3,3,9,19,1,1,6,26:05.5,Fusion: Build
3257,20110916,27,49,S-22096,5,5,9,19,1,1,6,26:05.5,Fusion: Build
3258,20110916,27,49,S-22252,20,0,9,19,0,1,6,26:05.5,Fusion: Build
3259,20110916,27,49,S-21445,13,0,9,19,0,1,6,26:05.5,Fusion: Build
3260,20110916,27,49,S-16485,0,0,9,19,1,1,6,26:05.5,Fusion: Build
3261,20110916,27,49,S-16454,0,0,9,19,1,1,6,26:05.5,Fusion: Build
3262,20110916,27,49,S-20270,0,0,9,19,1,1,6,26:05.5,Fusion: Build
3263,20110916,27,49,S-20289,0,0,9,19,1,1,6,26:05.5,Fusion: Build
3264,20110916,27,49,S-21769,5,5,9,19,1,1,6,26:05.5,Fusion: Build
3265,20110916,27,49,S-18720,0,0,9,19,1,1,6,26:05.5,Fusion: Build
3266,20110916,27,49,D-01877,0,0,9,19,1,1,6,26:05.5,Fusion: Build
3267,20110916,27,49,D-01879,0,0,9,19,1,1,6,26:05.5,Fusion: Build
3268,20110916,27,49,D-01885,0,0,9,19,1,1,6,26:05.5,Fusion: Build
3269,20110916,27,49,D-01886,0,0,9,19,1,1,6,26:05.5,Fusion: Build
3270,20110916,27,49,D-01889,0,0,9,19,1,1,6,26:05.5,Fusion: Build
3271,20110916,27,49,D-01890,0,0,9,19,1,1,6,26:05.5,Fusion: Build
3272,20110916,27,49,D-01893,0,0,9,19,1,1,6,26:05.5,Fusion: Build
3273,20110916,27,49,D-01894,0,0,9,19,1,1,6,26:05.5,Fusion: Build
3274,20110916,27,49,D-01897,0,0,9,19,1,1,6,26:05.5,Fusion: Build
3275,20110916,27,49,S-18723,0,0,9,19,1,1,6,26:05.5,Fusion: Build
3276,20110916,27,49,S-19550,13,13,9,19,1,1,6,26:05.5,Fusion: Build
3277,20110916,27,49,S-21768,10,10,9,19,1,1,6,26:05.5,Fusion: Build
3278,20110916,27,49,S-21765,20,20,9,19,1,1,6,26:05.5,Fusion: Build
3279,20110916,27,49,S-19553,13,13,9,19,1,1,6,26:05.5,Fusion: Build
3280,20110916,27,49,S-19554,3,3,9,19,1,1,6,26:05.5,Fusion: Build
3281,20110916,27,49,S-19555,5,5,9,19,1,1,6,26:05.5,Fusion: Build
3282,20110916,27,49,S-19556,13,13,9,19,1,1,6,26:05.5,Fusion: Build
3283,20110916,27,49,S-19557,3,3,9,19,1,1,6,26:05.5,Fusion: Build
3284,20110916,27,49,S-19558,3,3,9,19,1,1,6,26:05.5,Fusion: Build
3285,20110916,27,49,S-19559,8,8,9,19,1,1,6,26:05.5,Fusion: Build
3286,20110916,27,49,S-19560,10,10,9,19,1,1,6,26:05.5,Fusion: Build
3287,20110916,27,49,S-19561,13,13,9,19,1,1,6,26:05.5,Fusion: Build
3288,20110916,27,49,S-21766,3,3,9,19,1,1,6,26:05.5,Fusion: Build
3289,20110916,28,49,S-21840,8,8,9,19,1,1,6,26:05.5,Fusion: Build
3290,20110916,27,49,S-19564,5,5,9,19,1,1,6,26:05.5,Fusion: Build
3291,20110916,27,49,S-22272,30,30,9,19,1,1,6,26:05.5,Fusion: Build
3292,20110916,27,49,S-21758,20,20,9,19,1,1,6,26:05.5,Fusion: Build
3293,20110916,27,49,S-21759,40,40,9,19,1,1,6,26:05.5,Fusion: Build
3294,20110916,27,49,S-21760,8,8,9,19,1,1,6,26:05.5,Fusion: Build
3295,20110916,27,49,S-21761,5,5,9,19,1,1,6,26:05.5,Fusion: Build
3296,20110916,27,49,S-21762,8,8,9,19,1,1,6,26:05.5,Fusion: Build
3297,20110916,27,49,S-21763,5,5,9,19,1,1,6,26:05.5,Fusion: Build
3298,20110916,27,49,S-21764,20,20,9,19,1,1,6,26:05.5,Fusion: Build
3299,20110916,27,49,S-19563,5,5,9,19,1,1,6,26:05.5,Fusion: Build
3300,20110916,28,49,S-21806,3,3,9,19,1,1,6,26:05.5,Fusion: Build
3301,20110916,28,49,S-21713,20,20,9,19,1,1,6,26:05.5,Fusion: Build
3302,20110916,28,49,S-21633,8,8,9,19,1,1,6,26:05.5,Fusion: Build
3303,20110916,28,49,S-21674,5,5,9,19,1,1,6,26:05.5,Fusion: Build
3304,20110916,28,49,S-15780,3,3,9,19,1,1,6,26:05.5,Fusion: Build
3305,20110916,28,49,S-20975,13,13,9,19,1,1,6,26:05.5,Fusion: Build
3306,20110916,28,49,S-21692,40,40,9,19,1,1,6,26:05.5,Fusion: Build
3307,20110916,28,49,S-20247,5,5,9,19,1,1,6,26:05.5,Fusion: Build
3308,20110916,28,49,S-16294,13,13,9,19,1,1,6,26:05.5,Fusion: Build
3309,20110916,28,49,S-21616,8,8,9,19,1,1,6,26:05.5,Fusion: Build
3310,20110916,28,49,S-21492,30,30,9,19,1,1,6,26:05.5,Fusion: Build
3311,20110916,28,49,S-19680,40,40,9,19,1,1,6,26:05.5,Fusion: Build
3312,20110916,28,49,S-20974,20,20,9,19,1,1,6,26:05.5,Fusion: Build
3313,20110916,28,49,S-21061,3,3,9,19,1,1,6,26:05.5,Fusion: Build
3314,20110916,28,49,S-21600,13,13,9,19,1,1,6,26:05.5,Fusion: Build
3315,20110916,28,49,S-21707,13,13,9,19,1,1,6,26:05.5,Fusion: Build
3316,20110916,28,49,S-21830,3,3,9,19,1,1,6,26:05.5,Fusion: Build
3317,20110916,28,49,S-22033,13,13,9,19,1,1,6,26:05.5,Fusion: Build
3318,20110916,28,49,S-20787,20,20,9,19,1,1,6,26:05.5,Fusion: Build
3156,20110915,7,23,S-19708,13,13,10,19,1,1,6,26:05.5,R3.11-CARS
3157,20110915,7,23,S-21605,40,40,10,19,1,1,6,26:05.5,R3.11-CARS
3158,20110915,7,23,S-21513,13,13,10,19,1,1,6,26:05.5,R3.11-CARS
3159,20110915,7,23,S-21503,13,13,10,19,1,1,6,26:05.5,R3.11-CARS
3160,20110915,7,23,S-21546,8,8,10,19,1,1,6,26:05.5,R3.11-CARS
3161,20110915,7,23,S-21545,8,8,10,19,1,1,6,26:05.5,R3.11-CARS
3162,20110915,7,23,S-20100,13,13,10,19,1,1,6,26:05.5,R3.11-CARS
3163,20110915,7,23,S-19714,13,13,10,19,1,1,6,26:05.5,R3.11-CARS
3164,20110915,7,23,S-19713,13,13,10,19,1,1,6,26:05.5,R3.11-CARS
3165,20110915,7,23,S-19712,13,13,10,19,1,1,6,26:05.5,R3.11-CARS
3166,20110915,7,23,S-19711,13,13,10,19,1,1,6,26:05.5,R3.11-CARS
3167,20110915,7,23,S-19710,13,13,10,19,1,1,6,26:05.5,R3.11-CARS
3168,20110915,7,23,S-19709,13,13,10,19,1,1,6,26:05.5,R3.11-CARS
3169,20110915,7,23,S-19707,13,13,10,19,1,1,6,26:05.5,R3.11-CARS
3170,20110915,7,23,S-19706,13,13,10,19,1,1,6,26:05.5,R3.11-CARS
3171,20110915,7,23,S-19705,13,13,10,19,1,1,6,26:05.5,R3.11-CARS
3172,20110915,7,23,S-19598,13,13,10,19,1,1,6,26:05.5,R3.11-CARS
3173,20110915,7,23,S-19515,13,13,10,19,1,1,6,26:05.5,R3.11-CARS
3174,20110915,7,23,S-19514,13,13,10,19,1,1,6,26:05.5,R3.11-CARS
3175,20110915,7,23,S-21514,13,13,10,19,1,1,6,26:05.5,R3.11-CARS
3176,20110915,7,23,S-21547,60,60,10,19,1,1,6,26:05.5,R3.11-CARS
3177,20110915,7,23,S-21541,13,13,10,19,1,1,6,26:05.5,R3.11-CARS
3178,20110915,7,23,S-21542,13,13,10,19,1,1,6,26:05.5,R3.11-CARS
3179,20110915,7,23,S-22055,8,8,10,19,1,1,6,26:05.5,R3.11-CARS
3180,20110915,7,23,S-21858,8,8,10,19,1,1,6,26:05.5,R3.11-CARS
3181,20110915,7,23,S-21807,3,3,10,19,1,1,6,26:05.5,R3.11-CARS
3182,20110915,7,23,S-21670,13,13,10,19,1,1,6,26:05.5,R3.11-CARS
3183,20110915,7,23,S-21669,13,13,10,19,1,1,6,26:05.5,R3.11-CARS
3184,20110915,7,23,S-21667,13,13,10,19,1,1,6,26:05.5,R3.11-CARS
3185,20110915,7,23,S-21666,13,13,10,19,1,1,6,26:05.5,R3.11-CARS
3186,20110915,7,23,S-21665,13,13,10,19,1,1,6,26:05.5,R3.11-CARS
3187,20110915,7,23,S-19513,13,13,10,19,1,1,6,26:05.5,R3.11-CARS
3188,20110915,7,23,S-21664,13,13,10,19,1,1,6,26:05.5,R3.11-CARS
3189,20110915,7,23,S-21657,8,8,10,19,1,1,6,26:05.5,R3.11-CARS
3190,20110915,7,23,S-21656,8,8,10,19,1,1,6,26:05.5,R3.11-CARS
3191,20110915,7,23,S-21646,3,3,10,19,1,1,6,26:05.5,R3.11-CARS
3192,20110915,7,23,S-21615,8,8,10,19,1,1,6,26:05.5,R3.11-CARS
3193,20110915,7,23,S-21604,40,40,10,19,1,1,6,26:05.5,R3.11-CARS
3194,20110915,7,23,S-21603,40,40,10,19,1,1,6,26:05.5,R3.11-CARS
3195,20110915,7,23,S-21602,40,40,10,19,1,1,6,26:05.5,R3.11-CARS
3196,20110915,7,23,S-21543,13,13,10,19,1,1,6,26:05.5,R3.11-CARS
3197,20110915,7,23,S-21658,8,8,10,19,1,1,6,26:05.5,R3.11-CARS
3198,20110915,7,23,S-19512,13,13,10,19,1,1,6,26:05.5,R3.11-CARS
3199,20110915,7,23,S-19597,13,13,10,19,1,1,6,26:05.5,R3.11-CARS
3200,20110915,7,23,S-19510,13,13,10,19,1,1,6,26:05.5,R3.11-CARS
3201,20110915,11,50,S-21364,4,4,0.5,13,1,1,6,26:05.5,Fusion OnLine Reporting
3202,20110915,11,50,S-21686,8,8,0.5,13,1,1,6,26:05.5,Fusion OnLine Reporting
3203,20110915,11,50,S-21687,8,8,0.5,13,1,1,6,26:05.5,Fusion OnLine Reporting
3204,20110915,11,50,S-21816,5,5,0.5,13,1,1,6,26:05.5,Fusion OnLine Reporting
3205,20110915,7,23,S-19511,13,13,10,19,1,1,6,26:05.5,R3.11-CARS
3206,20110915,7,23,S-19506,13,13,10,19,1,1,6,26:05.5,R3.11-CARS
3207,20110915,7,23,S-19508,13,13,10,19,1,1,6,26:05.5,R3.11-CARS
2844,20110909,9,62,S-21161,2,2,17.3,25,1,1,6,26:05.5,R4.11
2845,20110909,6,62,S-21613,0,0,14.75,25,1,1,6,26:05.5,R4.11
2846,20110909,6,62,S-21313,0,0,14.75,25,1,1,6,26:05.5,R4.11
2847,20110909,6,62,S-20424,0,0,14.75,25,1,1,6,26:05.5,R4.11
2848,20110909,6,62,S-21116,0,0,14.75,25,1,1,6,26:05.5,R4.11
2849,20110909,6,62,S-21178,0,0,14.75,25,1,1,6,26:05.5,R4.11
2850,20110909,6,62,S-20555,0,0,14.75,25,1,1,6,26:05.5,R4.11
2851,20110909,6,62,S-21642,0,0,14.75,25,1,1,6,26:05.5,R4.11
2852,20110909,6,62,S-21829,0,0,14.75,25,1,1,6,26:05.5,R4.11
2853,20110909,6,62,S-21174,0,0,14.75,25,1,1,6,26:05.5,R4.11
2854,20110909,13,62,S-21464,5,5,17.3,25,1,1,6,26:05.5,R4.11
2855,20110909,6,62,S-21384,0,0,14.75,25,1,1,6,26:05.5,R4.11
2856,20110909,13,62,S-21601,0,0,17.3,25,1,1,6,26:05.5,R4.11
2857,20110909,6,62,S-21176,0,0,14.75,25,1,1,6,26:05.5,R4.11
2858,20110909,6,62,S-21628,0,0,14.75,25,1,1,6,26:05.5,R4.11
2859,20110909,6,62,S-17049,0.5,0.5,14.75,25,1,1,6,26:05.5,R4.11
2860,20110909,6,62,S-20997,2,2,14.75,25,1,1,6,26:05.5,R4.11
2861,20110909,6,62,S-21362,0,0,14.75,25,1,1,6,26:05.5,R4.11
2862,20110909,6,62,S-20754,2,2,14.75,25,1,1,6,26:05.5,R4.11
2863,20110909,6,62,S-21626,0.5,0.5,14.75,25,1,1,6,26:05.5,R4.11
2864,20110909,6,62,S-20755,0.5,0.5,14.75,25,1,1,6,26:05.5,R4.11
2865,20110909,6,62,S-20821,3,3,14.75,25,1,1,6,26:05.5,R4.11
2866,20110909,6,62,S-20841,2,2,14.75,25,1,1,6,26:05.5,R4.11
2867,20110909,6,62,S-20766,2,2,14.75,25,1,1,6,26:05.5,R4.11
2868,20110909,6,62,S-20470,2,2,14.75,25,1,1,6,26:05.5,R4.11
2869,20110909,6,62,S-21473,2,2,14.75,25,1,1,6,26:05.5,R4.11
2870,20110909,13,62,S-21461,3,3,17.3,25,1,1,6,26:05.5,R4.11
2871,20110909,13,62,S-21009,3,3,17.3,25,1,1,6,26:05.5,R4.11
2872,20110909,13,62,S-21459,3,3,17.3,25,1,1,6,26:05.5,R4.11
2873,20110909,16,62,S-21170,0,0,12.55,25,1,1,6,26:05.5,R4.11
2874,20110909,16,62,S-21168,0,0,12.55,25,1,1,6,26:05.5,R4.11
2875,20110909,16,62,S-21808,0,0,12.55,25,1,1,6,26:05.5,R4.11
2876,20110909,16,62,S-21610,0,0,12.55,25,1,1,6,26:05.5,R4.11
2877,20110909,13,62,S-21458,3,3,17.3,25,1,1,6,26:05.5,R4.11
2878,20110909,16,62,S-21121,0,0,12.55,25,1,1,6,26:05.5,R4.11
2879,20110909,16,62,S-21119,0,0,12.55,25,1,1,6,26:05.5,R4.11
2880,20110909,16,62,S-21117,0,0,12.55,25,1,1,6,26:05.5,R4.11
2881,20110909,16,62,S-21115,0,0,12.55,25,1,1,6,26:05.5,R4.11
2882,20110909,16,62,S-21108,0,0,12.55,25,1,1,6,26:05.5,R4.11
2883,20110909,16,62,S-21120,0,0,12.55,25,1,1,6,26:05.5,R4.11
2884,20110909,13,62,S-21499,0,0,17.3,25,1,1,6,26:05.5,R4.11
2885,20110909,13,62,S-21500,3,3,17.3,25,1,1,6,26:05.5,R4.11
2886,20110909,13,62,S-21568,5,5,17.3,25,1,1,6,26:05.5,R4.11
2887,20110909,13,62,S-21468,3,3,17.3,25,1,1,6,26:05.5,R4.11
2888,20110909,13,62,S-21142,0,0,17.3,25,1,1,6,26:05.5,R4.11
2889,20110909,13,62,S-20434,0,0,17.3,25,1,1,6,26:05.5,R4.11
2890,20110909,13,62,S-21415,0,0,17.3,25,1,1,6,26:05.5,R4.11
2891,20110909,13,62,S-21417,0,0,17.3,25,1,1,6,26:05.5,R4.11
2892,20110909,13,62,S-21416,8,8,17.3,25,1,1,6,26:05.5,R4.11
2893,20110909,13,62,S-20751,8,8,17.3,25,1,1,6,26:05.5,R4.11
2894,20110909,13,62,S-21133,0,0,17.3,25,1,1,6,26:05.5,R4.11
2895,20110909,13,62,S-21449,0,0,17.3,25,1,1,6,26:05.5,R4.11
2896,20110909,13,62,S-19899,3,3,17.3,25,1,1,6,26:05.5,R4.11
2897,20110909,13,62,S-21134,0,0,17.3,25,1,1,6,26:05.5,R4.11
2898,20110909,6,62,S-19110,1,1,14.75,25,1,1,6,26:05.5,R4.11
2899,20110909,6,62,S-19213,8,8,14.75,25,1,1,6,26:05.5,R4.11
2900,20110909,6,62,S-19189,5,5,14.75,25,1,1,6,26:05.5,R4.11
2901,20110909,13,62,S-21455,0,0,17.3,25,1,1,6,26:05.5,R4.11
2902,20110909,13,62,S-21156,0,0,17.3,25,1,1,6,26:05.5,R4.11
2903,20110909,13,62,S-21467,0,0,17.3,25,1,1,6,26:05.5,R4.11
2904,20110909,13,62,S-21563,3,3,17.3,25,1,1,6,26:05.5,R4.11
2905,20110909,13,62,S-21565,3,3,17.3,25,1,1,6,26:05.5,R4.11
2906,20110909,13,62,S-20189,1,1,17.3,25,1,1,6,26:05.5,R4.11
2907,20110909,13,62,S-21560,3,3,17.3,25,1,1,6,26:05.5,R4.11
2908,20110909,13,62,S-21584,3,3,17.3,25,1,1,6,26:05.5,R4.11
2909,20110909,13,62,S-20075,2,2,17.3,25,1,1,6,26:05.5,R4.11
2910,20110909,13,62,S-20071,2,2,17.3,25,1,1,6,26:05.5,R4.11
2911,20110909,13,62,S-20070,2,2,17.3,25,1,1,6,26:05.5,R4.11
2912,20110909,13,62,S-21561,3,3,17.3,25,1,1,6,26:05.5,R4.11
2913,20110909,13,62,S-21398,0,0,17.3,25,1,1,6,26:05.5,R4.11
2914,20110909,13,62,S-21399,0,0,17.3,25,1,1,6,26:05.5,R4.11
2915,20110909,13,62,S-21401,0,0,17.3,25,1,1,6,26:05.5,R4.11
2916,20110909,5,62,S-21945,13,13,5,25,1,1,6,26:05.5,R4.11
2917,20110909,13,62,S-21394,0,0,17.3,25,1,1,6,26:05.5,R4.11
2918,20110909,13,62,S-21393,0,0,17.3,25,1,1,6,26:05.5,R4.11
2919,20110909,13,62,S-21423,5,5,17.3,25,1,1,6,26:05.5,R4.11
2920,20110909,13,62,S-21498,3,3,17.3,25,1,1,6,26:05.5,R4.11
2921,20110909,13,62,S-21414,3,3,17.3,25,1,1,6,26:05.5,R4.11
2922,20110909,13,62,S-21413,5,5,17.3,25,1,1,6,26:05.5,R4.11
2923,20110909,13,62,S-21422,20,20,17.3,25,1,1,6,26:05.5,R4.11
2924,20110909,13,62,S-20153,0,0,17.3,25,1,1,6,26:05.5,R4.11
2925,20110909,13,62,S-21411,5,5,17.3,25,1,1,6,26:05.5,R4.11
2926,20110909,13,62,S-21402,3,3,17.3,25,1,1,6,26:05.5,R4.11
2927,20110909,13,62,S-20072,2,2,17.3,25,1,1,6,26:05.5,R4.11
2928,20110909,16,62,S-21118,0,0,12.55,25,1,1,6,26:05.5,R4.11
2929,20110909,13,62,S-21559,3,3,17.3,25,1,1,6,26:05.5,R4.11
2930,20110909,13,62,S-20148,8,8,17.3,25,1,1,6,26:05.5,R4.11
2931,20110909,5,62,S-21434,3,3,5,25,1,1,6,26:05.5,R4.11
2932,20110909,5,62,S-21435,3,3,5,25,1,1,6,26:05.5,R4.11
2933,20110909,5,62,S-21436,8,8,5,25,1,1,6,26:05.5,R4.11
2934,20110909,5,62,S-21437,1,1,5,25,1,1,6,26:05.5,R4.11
2935,20110909,5,62,S-21433,1,1,5,25,1,1,6,26:05.5,R4.11
2936,20110909,5,62,S-21439,1,1,5,25,1,1,6,26:05.5,R4.11
2937,20110909,5,62,S-21676,0,0,5,25,1,1,6,26:05.5,R4.11
2938,20110909,13,62,S-21558,3,3,17.3,25,1,1,6,26:05.5,R4.11
2939,20110909,13,62,S-20069,2,2,17.3,25,1,1,6,26:05.5,R4.11
2940,20110909,13,62,S-21462,3,3,17.3,25,1,1,6,26:05.5,R4.11
2941,20110909,5,62,S-21440,1,1,5,25,1,1,6,26:05.5,R4.11
2942,20110909,5,62,S-21432,1,1,5,25,1,1,6,26:05.5,R4.11
2943,20110909,5,62,S-21431,3,3,5,25,1,1,6,26:05.5,R4.11
2944,20110909,5,62,S-21430,2,2,5,25,1,1,6,26:05.5,R4.11
2945,20110909,5,62,S-20931,0,0,5,25,1,1,6,26:05.5,R4.11
2946,20110909,13,62,S-21562,3,3,17.3,25,1,1,6,26:05.5,R4.11
2947,20110909,5,62,S-21054,3,3,5,25,1,1,6,26:05.5,R4.11
2948,20110909,5,62,S-21055,3,3,5,25,1,1,6,26:05.5,R4.11
2949,20110909,5,62,S-21094,5,5,5,25,1,1,6,26:05.5,R4.11
2950,20110909,5,62,S-21097,5,5,5,25,1,1,6,26:05.5,R4.11
2951,20110909,5,62,S-21143,3,3,5,25,1,1,6,26:05.5,R4.11
2952,20110909,5,62,S-21403,3,3,5,25,1,1,6,26:05.5,R4.11
2953,20110909,5,62,S-21426,3,3,5,25,1,1,6,26:05.5,R4.11
2954,20110909,5,62,S-21427,1,1,5,25,1,1,6,26:05.5,R4.11
2955,20110909,5,62,S-21428,3,3,5,25,1,1,6,26:05.5,R4.11
2956,20110909,13,62,S-21564,3,3,17.3,25,1,1,6,26:05.5,R4.11
2957,20110909,16,62,S-21114,0,0,12.55,25,1,1,6,26:05.5,R4.11
2958,20110909,16,62,S-21106,0,0,12.55,25,1,1,6,26:05.5,R4.11
2959,20110909,16,62,S-21757,0,0,12.55,25,1,1,6,26:05.5,R4.11
2960,20110909,8,62,S-21450,0,0,19,25,1,1,6,26:05.5,R4.11
2961,20110909,8,62,S-21518,0,0,19,25,1,1,6,26:05.5,R4.11
2962,20110909,8,62,S-21230,0,0,19,25,1,1,6,26:05.5,R4.11
2963,20110909,8,62,S-21517,0,0,19,25,1,1,6,26:05.5,R4.11
2964,20110909,8,62,S-21257,0,0,19,25,1,1,6,26:05.5,R4.11
2965,20110909,8,62,S-21365,0,0,19,25,1,1,6,26:05.5,R4.11
2966,20110909,8,62,S-21688,0,0,19,25,1,1,6,26:05.5,R4.11
2967,20110909,8,62,S-21258,0,0,19,25,1,1,6,26:05.5,R4.11
2968,20110909,8,62,S-21249,0,0,19,25,1,1,6,26:05.5,R4.11
2969,20110909,17,62,S-21369,0,0,7.75,25,1,1,6,26:05.5,R4.11
2970,20110909,8,62,S-21308,0,0,19,25,1,1,6,26:05.5,R4.11
2971,20110909,8,62,S-21410,0,0,19,25,1,1,6,26:05.5,R4.11
2972,20110909,8,62,S-21620,0.5,0.5,19,25,1,1,6,26:05.5,R4.11
